"","id_offer","adress","type","price","currency","surface_grnd","surface_good","nb_room","nb_bathroom","lat","lng","colonia","municipio","estado","desc_good","detailedListings.i."
"704",64557947,"CENTENARIO GRAND  PUEBLO SANTIAGO ATZACOALCO  ,  Santiago Atzacoalco, Gustavo A. Madero","Departamento",1893000,"MN",60,60,2,1,NA,NA,"Santiago Atzacoalco","Gustavo A. Madero","Ciudad de México","Excelente oportunidad de inversión¡¡ aprovecha y adquiere este espacioso y precioso departamento ubicado en una de las mejores colonias de la alcaldía Azcapotzalco, adquiérela MUY por debajo de su valor comercial ya que es parte de un REMATE BANCARIO, NO se acepta NINGUN TIPO DE CREDITO, inicia este sencillo tramite con tan solo $230,000.00 y el resto a la firma de la cesión de derechos. Para mayores informes de esta y muchas otras propiedades en CDMX Y Edo. de México contáctanos. *horario de atención 9am a 8pm aprovecha y llama ya¡¡","https://www.inmuebles24.com/propiedades/dpto-remate-bancario-adjudicada-centenario-grand-1811-64557947.html"
"705",65526825,"Ferrocarril Hidalgo 1337,  Bondojito, Gustavo A. Madero","Departamento",1060000,"MN",NA,90,2,1,19.468417069643,-99.115803041803,"Bondojito","Gustavo A. Madero","Ciudad de México","Departamento en venta en la colonia Bondojito en 6° piso de 90 m2 de construcción, 2 recámaras, alcoba o sala de televisión, sala, comedor, 2 baños, cocina, cuarto de lavado, 2 estacionamientos, closet de blancos, 12 años de antigüedad. Elevador, Roof garden común, gimnasio, cctv, seguridad las 24 hrs. Valor comercial: $2,500,000.00 pesos. PRECIO DE REMATE: $1,060,000.00 PESOS. Incluye lanzamiento, gastos jurídicos y honorarios del despacho hasta la entrega material del inmueble. Av. Ferrocarril Hidalgo 1337, Colonia Bondojito, Alcaldía Gustavo A. Madero, C.P. Ver datos, CDMX. Invertir en remates hipotecarios es un negocio totalmente seguro ya que la compra y el pago se hacen directamente al banco y el banco siempre gana. Nosotros nos encargamos de terminar el juicio, hacer el desalojo y entregar el inmueble desocupado y listo para escriturar. Los inmuebles de remate no se pueden ver por dentro ya que siguen habitados por los deudores y no se pueden adquirir mediante créditos hipotecarios, únicamente con capital propio. El tiempo de entrega depende del avance jurídico (de 10 a 18 meses en promedio). Descarga de nuestra página remates hipotecarios punto mx la Guía para invertir en Remates Hipotecarios. Solicita vía whatsapp una cita en nuestras oficinas o un pequeño catálogo con las mejores propiedades de remate bancario al momento:Ver datos Te asesoramos de manera profesional, transparente y gratuita. NO INMOBILIARIAS NI INTERMEDIARIOS. Solicita una cita en nuestras oficinas al celular Ver datos y Ver datos. Tenemos más de 1800 inmuebles de recuperación bancaria. Visita:","https://www.inmuebles24.com/propiedades/departamento-en-venta-de-remate-en-la-colonia-65526825.html"
"706",65703524,",  Residencial Zacatenco, Gustavo A. Madero","Departamento",4840862,"MN",113,113,3,2,19.5002857,-99.1220962,"Residencial Zacatenco","Gustavo A. Madero","Ciudad de México","MODERNOS DEPARTAMENOS EN LINDAVISTADepartamentos a la medida de tus necesidades, que fueron pensados en brindarte espacios permitiéndote disfrutar la comodidad que mereces.• Accesos seguros y controlados para  brindarte tranquilidad• Áreas comunes para complementar un buen día• Centro comercial con todo lo indispensable• Estacionamientos cubiertos y cómodosDepartamentos • Acabados de calidad• Ventanas de piso a techo• Barra de granito en cocina• Departamentos de 2 y 3 recámaras• Algunos departamentos cuentan con balcón,  permitiendo gran iluminaciónLindavista, una colonia en plena recuperación, retoma lo mejor de su propia historia y ofrece beneficios de equipamiento, plusvalía y seguridadNuestra localización, te comunica con las vialidades más importantes de la CDMX, como Insurgentes y Circuito InteriorAGENDA TU VISITA. EasyBroker ID: EB-MB8917","https://www.inmuebles24.com/propiedades/modernos-departamenos-en-lindavista-65703524.html"
"707",65909385,"P Oporto No. 64,  San Juan de Aragón, Gustavo A. Madero","Departamento",690000,"MN",NA,NA,2,1,19.4686303,-99.0923614,"San Juan de Aragón","Gustavo A. Madero","Ciudad de México","Excelente oportunidad, venta de departamento en Gustavo A. Madero, CDMX. Col. San Juan de Aragón Calle Puerto Oporto.Con acceso a múltiples servicios como: Plazas comerciales Supermercados Hospitales Escuelas El Departamento cuenta con lo siguiente: SalaComedorCocina2 Recamaras1 Baños1 Estacionamiento60 Mts2 de Terreno  PROPIEDAD DE RECUPERACIÓN BANCARIA Precio muy por debajo del valor comercial.VALOR DE MERCADO: $1,300,000.00VENTA DE REMATE OFERTA: $690,000.00 (gastos jurídicos incluidos)SOLO PAGO DE CONTADO, NO SE ACEPTA NINGÚN TIPO DE CRÉDITO • Entrega garantizada.• Tiempo estimado de entrega: entre 10 y 14 meses.(Tiempos máximos)• Firma de cesión y escrituración ante notario público.• Somos la Empresa Líder en Remates Bancarios de México. • Contamos con Convenios y Contratos con los Principales Bancos para Vender sus Inmuebles.   Para Mayor Información, comunícate conmigo. INFORMACIÓN IMPORTANTE A CONSIDERAR.¿Qué son los remates bancarios?Son inmuebles hipotecados que los deudores no pudieron pagar, y que los bancos para recuperar su dinero, venden a empresas como nosotros mediante una cesión de derechos.¿Qué es una cesión de derechos?Es la escritura o documento legal que le hace dueño de la garantía hipotecaria, misma que le cede el banco ante notario público, a partir de ese momento el inversionista es el único acreedor y dueño.¿Las propiedades pueden ser visitadas?No, ya que las propiedades se encuentran habitadas. en algunos casos los deudores las abandonan antes de que salgan a remate. sin embargo, en otros casos es necesario negociar con el deudor para que desocupe el inmueble de forma pacífica, para ello se le hace saber que ha agotado su procedimiento legal de defensa. en otros casos, la propiedad seguirá habitada por el deudor hasta que se ejerza el desalojo.¿Puedo vender la propiedad que adquirí?Por supuesto. La escritura pública que recibirá cumple con todos los requisitos de ley y no se diferencia de alguna otra escritura pues surte los mismos efectos legales; es decir, se trata de una escritura pública con toda la validez jurídica. por lo tanto, podrá vender la propiedad en el momento que lo desee.¿Qué garantías tengo de no perder mi dinero?Todas las operaciones están garantizadas, ya que en la cesión de derechos y en el juicio correspondiente se revisa que la deuda total sea mayor al valor de la inversión e incluso al valor comercial de la propiedad por lo que su dinero jamás correrá riesgo. El único factor a considerar es el tiempo, ya que los juicios suelen durar entre 10 y 14 meses.Toda la información y gráficos publicados en este material son de carácter informativo e ilustrativo, por lo que deberán ser convalidados directamente por Gutza Bienes Raíces, Intermediación Inmobiliaria Gutza S.A. de C.V. Se libera a Gutza Bienes Raíces, Intermediación Inmobiliaria Gutza S.A. de C.V., a sus empleados, directivos, accionistas, filiales y empresas de cualquier responsabilidad que pudiera generarse por la falta de convalidación de la información, renunciando a cualquier reclamación relacionada con lo anterior.","https://www.inmuebles24.com/propiedades/departamento-venta-en-gustavo-a.-madero-cdmx.-col.-65909385.html"
"708",64351409,"Dvorak,  Vallejo, Gustavo A. Madero","Bodega comercial",13050000,"MN",764,826,NA,NA,19.4681204,-99.1267,"Vallejo","Gustavo A. Madero","Ciudad de México","MHSBodega en venta en Vallejo, terreno 764 mtrs, construcción 826 mtrs  a unos pasos de continuación Avenida Cuitláhuac ( Av. Ing Alfredo Robles Dominguez ) a 2 calles de Calzada de los Misterios. Inmueble compuesto por 2 bodegas, áreas de oficinas y servicios. 21 mtrs de frente y 36 mtrs de largo. Uso de suelo habitacional y comercial HC/3/30/M. EasyBroker ID: EB-KS4336","https://www.inmuebles24.com/propiedades/venta-bodega-en-vallejo-gustavo-a.-madero.-mhs.-64351409.html"
"709",65829658,"Avenida Vallejo ,  Lindavista Vallejo, Gustavo A. Madero","Departamento",2499178,"MN",59,59,2,1,19.5008673,-99.1563416,"Lindavista Vallejo","Gustavo A. Madero","Ciudad de México","Departamento a estrenar, cuenta con: 2 recamaras, cocina con barra,1 baño completo, sala comedor, patio de servicio, terraza. Acabados: piso de porcelanato, cocina con barra de granito, muros con yeso y pintura, cancel en baños, persianas, lavado estilo italiano. Ofrece: caseta de vigilancia, lobby, elevadores, gym, salón de jóvenes, Salón de usos múltiples con cocina y área de guardado,área de asadores, coworking, jardín con juegos infantiles, zona chillout, petfriendly, cuarto de basura, salvaescaleras. Entrega en diciembre 2023 Precio sujeto a cambios sin previo aviso. Las imágenes son ilustrativas Aparta con $5000 Se firma con $Ver datos Aceptan todos los créditos. MLS #23-3288 AG","https://www.inmuebles24.com/propiedades/departamento-en-venta-en-gustavo-madero-lindavista-65829658.html"
"710",64666534,"ferrocarril hidalgo 1321,  Bondojito, Gustavo A. Madero","Departamento",1274500,"MN",85,85,2,2,19.4676611,-99.1161733,"Bondojito","Gustavo A. Madero","Ciudad de México","¡DEPARTAMENTO PARA ADQUIRIR A PRECIO DE REMATE! ERK-FFCCHGO1321 UBICACIÓN EN: FFCC HIDALGO 1321, CONDOMINIO “A” CONJUNTO VISTA FERROCARRIL, COL. BONDOJITO, ALCALDÍA GUSTAVO A. MADERO C.P. Ver datos ! ! O P O R T U N I D A D ! !, ! ! O P O R T U N I D A D ! !, ! ! O P O R T U N I D A D ! ! MAXIMICE EL POTENCIAL DE SUS RECURSOS P E R F I L D E L R E M A T E B A N C A R I O ADQUISICIÓN CON RECURSOS PROPIOS DEL COMPRADOR NO EXISTE ENTREGA INMEDIATA (((((EXCEPCIÓN EN ESTA OPERACIÓN - -ENTREGA EN 2 MESES- -))))))) NO SE ACEPTA NINGÚN TIPO DE CRÉDITO NO SE PUEDE VER LA PROPIEDAD (((((POSESIÓN DE ESTA PROPIEDAD EN 2 MESES)))) IMÁGENES SOLO ILUSTRATIVAS UTILIDAD DE ESTA INVERSIÓN 45% APROX REMATE BANCARIO!!! ERK-FFCCHGO1321 REMATE BANCARIO!!! ERK-FFCCHGO1321 PRIMER PAGO (SERVICIOS PROFESIONALES) $250,000.°° SEGUNDO PAGO (SESIÓN DE DERECHOS) $1.024,500°° TOTAL DE LA OPERACIÓN $1,274,500°° DESCRIPCIÓN: ¡¡¡Extraordinaria oportunidad de Incrementar tu patrimonio!!! Amplio departamento con una superficie de 85m2, consta de sala, comedor, cocina integral, 2 habitaciones, 2 baños, área de lavado y 1 cajón de estacionamiento. El Desarrollo cuenta con área de juegos infantiles, gimnasio y Roof Garden Comunitario. Ubicado a cuadras de Calzada de Guadalupe, a 5 minutos de Plaza Tepeyac (SAMS Tepeyac), Chedrahui Tepeyac y metro Bondojito ¡ SOLO RECURSOS PARTICULARES ! ¡No créditos! ¡ No Infonavit ! ¡PERMÍTAME DETALLARLE LOS ENORMES BENEFICIOS DE SU INVERSIÓN! CONTÁCTEME--- Ver datos---CONTÁCTEME ERICK OROZCO","https://www.inmuebles24.com/propiedades/departamento-85-m-sup2--plaza-tepeyac-remate-bancario-64666534.html"
"711",64260070,"Arica,  Tepeyac Insurgentes, Gustavo A. Madero","Terreno / Lote",16000000,"MN",345,NA,NA,NA,19.4857291,-99.1208952,"Tepeyac Insurgentes","Gustavo A. Madero","Ciudad de México","Terreno en esquina con uso de suelo mixto, densidad H/5 ideal para departamentos, a unos pasos de la basílica de Guadalupe, cerca del metro, metro-bus a unos metros de Insurgentes Norte, escuelas, centros comerciales.El precio publicado no incluye el mobiliario que se ve en las fotos, ni gastos de escrituración e impuestos. EasyBroker ID: EB-EJ6331","https://www.inmuebles24.com/propiedades/terreno-uso-de-suelo-mixto-64260070.html"
"712",61886145,"CALLE TETRAZZINI NO 232 ,  Industrial, Gustavo A. Madero","Departamento",1169000,"MN",50,50,2,1,19.4667713,-99.1319282,"Industrial","Gustavo A. Madero","Ciudad de México","¡ULTIMOS REMATES BANCARIOS! CASA EN LA INDUSTRIAL VALLEJO, GUSTAVO A MADERO ¡¡APROVECHE LA OPORTUNIDAD DE INVERTIR!! LA PUEDES UTILIZAR PARA VIVIR, RENTAR, REMODELAR O CONSTRUIR…. AHORRANDO DE UN 40% HASTA UN 70% SOBRE EL VALOR COMERCIAL REAL. RECUPERACIÓN BANCARIA (NO SE ACEPTAN CRÉDITOS DE INFONAVIT, FOVISSSTE, BANCARIOS, HIPOTECARIOS, ETC) EL PAGO ES CON RECURSOS PROPIOS EN 2 EXHIBICIONES. *PROCESO GARANTIZADO BAJO CONTRATO Y ANTE NOTARIO PÚBLICO. *CERCA DE PLAZAS COMERCIALES, SUPERMERCADOS Y COLEGIOS. COMUNÍCATE CONMIGO PARA MÁS INFORMACIÓN Y CON GUSTO TE ATENDERÉ. LIC. VERONICA PACHECO REYES Ver datos","https://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-industrial-vallejo-61886145.html"
"713",59791287,",  Lindavista, Gustavo A. Madero","Edificio",12900000,"MN",280,510,NA,NA,19.494112,-99.1276295,"Lindavista","Gustavo A. Madero","Ciudad de México","Edificio en buenas condiciones y muy buena ubicación a unas cuadras de Parque Lindavista y del Hospital AngelesEl edificio cuenta con 4 pisos y 7 departamentos, cada uno con un cajón de estacionamiento, un baño, cuarto de servicio y jaula para tendido. EasyBroker ID: EB-EC3724","https://www.inmuebles24.com/propiedades/edificio-en-lindavista-gustavo-a.-madero-59791287.html"
"714",65258053,"Florencio Constantino 263,  Vallejo, Gustavo A. Madero","Departamento",1860000,"MN",NA,120,2,1,19.4667424,-99.1291826,"Vallejo","Gustavo A. Madero","Ciudad de México"," ************** REMATO ESPECTACULAR CASA********************* MUY POR DEBAJO DE SU VALOR COMERCIAL, ESTE INMUEBLE PUEDE SER TUYO! Agenda tu cita y no dejes perder esta gran oportunidad son los últimos remates bancarios en esta zona. EXCELENTE OPORTUNIDAD DE INVERSION, ESTE INMUEBLE LO PUEDES UTILIZAR PARA VENTA, RENTA O REMODELACION, SE ENCUENTRA EN UNA DE LAS MEJORES ZONAS, NO DEJES IR ESTA GRAN OPORTUNIDAD. CONTACTAME NO ESPERES MAS!!!!! SI ESTAS INTERESADO EN ESTE INMUEBLE, COMUNICATE CONMIGO Y PUEDO BRINDARTE LA INFORMACION QUE NECESITAS. ATENCIÓN PREVIA CITA IMPORTANTE NO SE ACEPTAN CRÉDITOS HIPOTECARIOS, BANCARIOS, INFONAVIT O FOVISSSTE, EL PAGO ES DE CONTADO EN 2 EXHIBICIONES (CHEQUE, TRANSFERENCIA, EFECTIVO). EL COSTO DE ESTE INMUEBLES SE ENCUENTRA ENTRE EL 30 Y 70 % ABAJO DE SU VALOR REAL. INFORMES: LIC. ALEJANDRO GUTIERREZ","https://www.inmuebles24.com/propiedades/bd-venta-de-departamento!-calle-lerdo-80-edif-a-barrio-65258053.html"
"715",64481157,"Henry Ford,  Bondojito, Gustavo A. Madero","Departamento",793295,"MN",80,NA,3,1,19.4661772,-99.1061856,"Bondojito","Gustavo A. Madero","Ciudad de México","Departamento En Remate Bancario, Henry Ford Gustavo A. Madero CDMXDepartamento En Remante Bancario, Puccini Cuauhtémoc CDMX SOLO DE CONTADO, NO ACEPTAMOS CREDITOS. PRECIOS SUJETOS A CAMBIO SIN PREVIO AVISO Somos la empresa líder en Remates Bancarios en México. Contamos con convenios y contratos con los principales Bancos para vender sus inmuebles. Tenemos la mejor opción para ti. *Inmuebles en proceso jurídico. *Inmuebles adjudicados. *Inmuebles que ya recuperamos, con posesión legal y física (entrega inmediata). Contrato a 6 meses. La  información  publicada  en  este  material  tiene  carácter  informativo,  por  lo  que  la  misma  deberá  de  ser  convalidada directamente por Gutza Bienes Raíces, Intermediación Inmobiliaria Gutza S.A. de C.V. Se libera a Gutza Bienes Raíces, Intermediación Inmobiliaria Gutza, a sus empleados, directivos, accionistas, filiales  y  empresas  de  cualquier  responsabilidad  que  pudiera  generarse  por  la  falta  de  convalidación  de  la  información, renunciando a cualquier reclamación relacionada con lo anterior.","https://www.inmuebles24.com/propiedades/departamento-bondojito-64481157.html"
"716",65880002,"Industrial,  Industrial, Gustavo A. Madero","Departamento",2552056,"MN",57,57,2,1,19.4736233,-99.1248628,"Industrial","Gustavo A. Madero","Ciudad de México","FF 23 - 3704 Departamento cuenta con: 2 recamaras, cocina equipada con barra de granito, 1 baño completo, sala comedor. Acabados: Piso de porcelanato, cocina (equipad con precio adicional), pasta en muros, cancel con vidrio templado, persianas, lavado y espejo tipo italiano, closet (con precio adicional), Ofrece: Lobby, caseta de vigilancia, elevador, salón de jóvenes, salón de usos múltiples, jardín con juegos infantiles, terrazas privadas. Características del residencial: Cisterna Hidráulica, cisterna pluvial, gas LP, iluminación LEP, Inodoros de baja descarga, calentador instantáneo entrega: ABRIL 2024 Aparta con $5000 Firma de contrato $Ver datos Precio sujeto a cambios sin previo aviso. Las imágenes son ilustrativas","https://www.inmuebles24.com/propiedades/departamento-en-venta-en-industrial-gustavo-madero-65880002.html"
"717",65915080,"FERROCARRIL HIDALGO 49,  Bondojito, Gustavo A. Madero","Departamento",1883334,"MN",67,67,2,1,19.468027,-99.1161148,"Bondojito","Gustavo A. Madero","Ciudad de México","Departamento / Casa con gran potencial de uso, excelente ubicación, distribución y áreas de calidad. Zona con excelente plusvalía, trasporte, centros comerciales. Es tu oportunidad de adquirir un bien inmueble a bajo costo, invierte en bienes raíces y pon tu dinero a trabajar, genera un alto rendimiento hasta 3 veces mayor a tu inversión, 100% seguro. Nosotros te proporcionamos la asesoría legal continua y eficiente durante todo el proceso, te mostramos la documentación del inmueble y nos adaptamos a tus necesidades. El pago debe ser con recursos propios, no se aceptan créditos hipotecarios. Contrato a 8 meses y la entrega se estima entre el 6 y 8 mes. ( La Adjudicación es ante Juez ) ¡Dale un rendimiento Excelente a tu dinero invirtiendo en Bienes Raices es la mejor inversión de tu vida! ¡Tener un patrimonio asegurado te da estabilidad económica, independencia financiera y certeza en el futuro!","https://www.inmuebles24.com/propiedades/departamento-en-col.-bondojito-y-listo-para-adjudicar-65915080.html"
